0.149777	0.01277	0.337469
0.0770656	0.00900286	0.413943
0.461083	0.0301829	0.00875167
0.424435	0.0415683	0.0340115
0.0390823	0.183891	0.277036
0.0385789	0.0358852	0.425548
0.447097	0.0505033	0.00241691
0.472894	0.00105284	0.0260583
0.400203	0.0560961	0.0437126
0.0188887	0.458823	0.0222963
0.45237	0.0460153	0.00162091
0.0346388	0.388363	0.077018
0.126487	0.146813	0.226712
0.194225	0.114396	0.191391
0.152528	0.118537	0.228946
0.00753965	0.0101063	0.482366
0.207856	0.15789	0.134258
0.161275	0.173926	0.164807
0.413172	0.0280616	0.0587718
0.135985	0.0658499	0.298177
0.25768	0.021055	0.221278
0.305205	0.0473662	0.147435
0.0157351	0.0793007	0.405341
0.111427	0.351413	0.0371745
0.288945	0.0951817	0.115882
0.367815	0.0599074	0.0723043
0.155904	0.0524626	0.291645
0.0338399	0.0691997	0.396971
0.0853479	0.408659	0.00600118
0.0102954	0.47499	0.0147325
0.170726	0.277922	0.0513615
0.43979	0.0280751	0.0321409
0.0458326	0.00909315	0.445086
0.278837	0.0954198	0.125757
0.294385	0.00953184	0.196095
0.00171412	0.416882	0.081411
0.000372281	0.299025	0.200611
0.0809849	0.248493	0.170542
0.0118825	0.381527	0.106606
0.309255	0.149771	0.0409894
0.234376	0.186649	0.0789895
0.00983048	0.33819	0.151996
0.0475786	0.393349	0.0590822
0.148282	0.00570764	0.346022
0.00988504	0.205162	0.284957
0.333236	0.157674	0.00910811
0.0831152	0.25503	0.161859
0.123245	0.143872	0.232893
0.0524807	0.00764055	0.439898
0.488583	0.0113486	7.75272e-05
0.0178405	0.372114	0.110054
0.187105	0.171141	0.141765
0.132081	0.0387207	0.32921
0.37132	0.104629	0.0240638
0.108536	0.1522	0.239268
0.251883	0.0401236	0.208004
0.238735	0.193032	0.0682541
0.0320785	0.291011	0.176923
0.00250051	0.497505	0
0.030609	0.455268	0.014137
0.273311	0.181568	0.0451477
0.0708201	0.333226	0.0959643
0.0558248	0.0110756	0.433112
0.142534	0.199876	0.157599
0.338641	0.133532	0.0278494
0.0681104	0.128107	0.303791
0.000502458	0.0269256	0.472598
0.484754	0.0115076	0.00374519
0.0158709	0.0820552	0.402455
0.0498796	0.444129	0.00599852
0.177315	0.322693	0
0.145894	0.107526	0.246602
0.00783601	0.449549	0.0426242
0.00015475	0.00641025	0.493452
0.143234	0.31688	0.0398923
0.327319	0.034918	0.13778
0.0426083	0.252747	0.204654
0.00946442	0.197407	0.293136
0.0358738	0.345511	0.118631
0.343945	0.107068	0.048996
0.269154	0.214351	0.016503
0.498498	0.000938686	0.000570133
0.0876216	0.0915986	0.320788
0.0229865	0.0154419	0.461599
0.117388	0.360193	0.0224269
0.283113	0.127453	0.089448
0.219719	0.0719356	0.208357
0.0606783	0.125749	0.313582
0.22549	0.0894141	0.18512
0.322289	0.168621	0.00910811
0.000365083	0.0474909	0.452154
0.0427118	0.356523	0.100777
0.00862205	0.487054	0.00433019
0.476912	0.0093161	0.0137808
0.314409	0.168866	0.0167372
0.128234	0.283697	0.0880748
0.162823	0.233867	0.103328
0.104943	0.330963	0.0641096
0.108888	0.176753	0.214371
0.191952	0.209768	0.0982942
0.0578716	0.191899	0.250246
0.432601	0.0354315	0.0319728
0.190216	0.285731	0.0240697
0.249615	0.0221845	0.228215
0.072919	0.260401	0.1667
0.208366	0.274695	0.0169551
0.024326	0.22009	0.255591
0.000422095	0.0452022	0.454383
0.168017	0.238967	0.093037
0.214607	0.164304	0.121105
0.096362	0.137979	0.265665
0.0540459	0.0573928	0.388574
0.0520585	0.075117	0.372834
0.016346	0.134515	0.349148
0.409958	0.00726023	0.0827992
0.190821	0.242478	0.0667173
0.378434	0.100417	0.021161
0.263459	0.0201956	0.216368
0.173055	0.228174	0.0987791
0.245634	0.181037	0.0733565
0.320388	0.16945	0.0101813
0.405786	0.00963297	0.0845868
0.0140958	0.481568	0.00435558
0.00590625	0.194492	0.299616
0.000241416	0.371429	0.128335
0.173387	0.0184968	0.308134
0.204076	0.263708	0.0322247
0.0936716	0.290455	0.115882
0.11567	0.0630001	0.32134
0.0499783	0.070085	0.379946
0.429897	0.0437293	0.0263865
0.0140877	0.342203	0.143726
0.0554733	0.434363	0.0101931
0.113191	0.0331329	0.353694
0.352401	0.110813	0.0367998
0.12985	0.362586	0.00759538
0.213173	0.23624	0.0506
0.0280376	0.20078	0.271199
0.267564	0.217347	0.0151049
0	0.42966	0.0703452
0.196881	0.245644	0.0574897
0.354496	0.0672305	0.0782894
0.0694876	0.327692	0.102834
0.0254337	0.00425196	0.470331
0.0420099	0.437373	0.0206283
0.198356	0.0155744	0.286079
0.226686	0.0201467	0.253177
0.284252	0.204246	0.0115196
0.00555435	0.0655353	0.428918
0.386684	0.0323705	0.0809525
0.100383	0.1097	0.289929
0.0223072	0.014003	0.463704
0.0083044	0.381677	0.11004
0.0037249	0.422427	0.0742868
0.0279412	0.467993	0.0040829
0.120922	0.132146	0.246954
0.230527	0.269109	0.000379513
0.223573	0.0648642	0.211575
0.0938469	0.0291858	0.376986
0.276323	0.178556	0.0451476
0.39229	0.00931257	0.0984046
0.203706	0.222613	0.0737084
0.29903	0.200977	0
0.0756146	0.154625	0.269769
0.0946385	0.293454	0.111921
0.215305	0.163666	0.12105
0.179881	0.0141238	0.306011
0.164482	0.300638	0.0348915
0.0018967	0.397339	0.100778
0.133572	0.106375	0.260059
0.360731	0.00170297	0.137574
0.133315	0.0388945	0.327808
0.0122915	0.308777	0.178939
0.101919	0.161954	0.236137
0.237632	0.18931	0.0730703
0.0902649	0.0267329	0.383008
0.277671	0.0845663	0.13778
0.18612	0.05503	0.258862
0.390879	0.00205973	0.107071
0.211048	0.025394	0.263568
0.0801799	0.0651532	0.354692
0.0667928	0.124497	0.308722
0.114099	0.20323	0.182679
0.301942	0.191117	0.006946
0.0655076	0.265645	0.168867
0.347966	0.109419	0.0426243
0.0736473	0.0674533	0.358912
0.0984968	0.144123	0.257397
0.0972251	0.139215	0.263566
0.0669144	0.0851621	0.347942
0.133072	0.000701216	0.366236
0.00328731	0.440132	0.0566125
0.000141608	0.404732	0.0951355
0.0836565	0.400561	0.0157919
0.0335431	0	0.46648
0.0735284	0.365616	0.060875
0.106301	0.0106971	0.383008
0.445228	0.0481949	0.00662083
0.459313	0.0383881	0.00236145
0.191789	0.0118493	0.296393
0.0199233	0.367344	0.112758
0.294724	0.0553328	0.149957
0.0660572	0.202148	0.231822
0.0937362	0.373151	0.0331248
0.100495	0.283739	0.115804
0.0874186	0.0837473	0.328836
0.341363	0.103848	0.0548246
0.198576	0.008157	0.293281
0.0559896	0.170849	0.273202
0.0139452	0.275887	0.210203
0.00683671	0.248272	0.244917
0.0740121	0.0139847	0.412026
0.0787634	0.016573	0.404671
0.0636265	0.394004	0.0424013
0.158937	0.318532	0.0225443
0.00142082	0.0470923	0.4515
0.11856	0.199115	0.182359
0.103458	0.226324	0.170244
0.220698	0.231817	0.0475154
0.156479	0.313606	0.029932
0.360592	0.100234	0.0391863
0.276076	0.191588	0.0323416
0.122814	0.279701	0.0975171
0.0244965	0.437366	0.03816
0.264103	0.129145	0.106782
0.0147234	0.0445011	0.440787
0.306822	0.115325	0.0778881
0.383202	0.0873538	0.0294678
0.280183	0.118119	0.101708
0.467889	0.0308126	0.00132753
0	0.413908	0.086105
0.0660372	0.420193	0.013821
0.266197	0.0560202	0.177786
0.113781	0.0815687	0.304682
0.0477069	0.094797	0.357511
0.271689	0.108828	0.119506
0.164811	0.0262391	0.308988
0.202408	0.0218327	0.275812
0.240192	0.101631	0.158231
0.178918	0.258209	0.0628884
0.21779	0.220679	0.0615751
0.0603118	0.180966	0.258747
0.473298	0.0203507	0.0063838
0.0816857	0.34279	0.0755646
0.404278	0.0602852	0.0354721
0.212068	0.0372415	0.250873
0.123288	0.3626	0.0141331
0.0494112	0.194864	0.255738
0.269464	0.133052	0.097517
0.0738564	0.165192	0.260964
0.369279	0.0784357	0.0522992
0.0505742	0.383505	0.0659406
0.178201	0.178881	0.142932
0.0965312	0.269809	0.133705
0.0676273	0.0127783	0.419622
0.148698	0.0338292	0.317505
0.000700478	0.126586	0.372746
0.320544	0.0984769	0.0810097
0.00349403	0.476658	0.019877
0.225378	0.214619	0.0600298
0.0190698	0.00205505	0.47888
