0.000203102	3.96788	0.0697331
2.00019	0.000208386	0.000208403
0.000213916	4.00013	0.000213928
0.000429624	3.94024	0.000204914
1.88066	0.00341719	0.488362
1.97577	0.0048434	0.00443264
0.294698	0.0156579	4.52875
1.55865	0.0842033	0.439461
1.0948	0.0610444	1.52377
1.28909	0.00398015	2.35683
1.61821	0.0795113	0.399389
0.562842	1.17231	0.618609
0.0123488	3.45281	1.01414
0.087215	1.77239	2.15212
0.191648	2.29173	0.564253
1.74729	0.0218279	0.977869
0.120164	2.56283	0.67517
0.161265	2.4373	0.134419
0.10022	1.68259	1.87933
1.10197	0.0546212	1.46684
0.0679151	0.23434	4.65164
0.00244796	1.30547	5.17751
0.0240569	2.19429	1.85928
1.23996	0.265118	0.745951
0.277812	0.00698162	4.84517
1.50792	0.103101	0.469487
0.402848	0.76356	1.61099
1.26343	0.273057	0.632401
1.82143	0.0186592	0.00227422
1.6766	0.0469349	0.621487
0.18344	2.2971	0.299718
0.220686	0.446473	3.49958
0.0103713	0.508383	5.01392
0.158977	2.37657	0.43071
0.0267742	0.063169	4.91198
0.355646	1.73453	0.0924461
0.0394892	0.0413263	5.33009
0.306543	0.0301893	3.5931
0.0810523	1.91171	1.35594
0.915539	0.699322	0.0542484
0.0897692	2.75092	0.712805
0.0296329	3.28129	0.29691
0.107976	2.63258	1.07887
0.698312	0.348993	1.60896
0.299445	0.320787	3.07843
0.0174557	0.4562	4.20778
0.0579437	1.86262	2.09476
0.00843164	0.538494	5.01213
0.000954086	3.79436	0.785856
1.71114	0.0345145	0.601563
1.33013	0.208009	1.16561
0.806422	0.726641	1.07432
0.0653014	0.251517	4.72945
0.327662	0.369472	2.55053
0.0449049	3.14018	0.815888
1.78689	0.0340841	0.441615
0.0885431	2.79752	0.82346
1.05561	0.481576	0.417547
0.144479	0.219154	3.733
0.0287046	3.3566	0.192601
0.370025	0.248191	2.69796
0.157126	0.101398	4.29777
0.0372564	3.19993	0.840392
0.199496	0.064996	4.13541
0.718845	0.884986	0.548201
0.656974	0.0274161	2.82092
1.14918	0.0263156	2.00348
0.977531	0.554962	0.194389
0.269198	1.03795	2.30778
0.104642	2.69217	0.82346
0.511063	1.27392	0.926177
1.59101	0.10627	0.0424114
1.01961	0.127896	1.21005
0.726457	0.00397817	2.98118
0.480558	0.1164	3.39759
0.69112	0.94241	1.09701
0.58724	1.13436	0.367927
0.0240825	1.37441	2.61601
0.791182	0.820128	0.235281
0.306104	0.343904	3.03868
0.0290428	3.29215	0.212615
0.456684	1.4331	0.247487
1.21763	0.0174769	1.37833
0.070946	2.87437	0.592424
0.322384	0.00802835	4.05369
0.0571039	1.96913	2.04472
1.37288	0.171243	0.898119
0.57876	0.578932	1.26126
0.0534002	3.10308	0.119893
0.00741744	1.21446	5.18002
1.17972	0.33551	1.20008
0.430379	1.51904	0.274576
0.942672	0.149748	1.42133
0.232834	2.10164	0.856293
0.154194	2.39828	0.666847
0.152556	0.694385	2.90454
0.74689	0.842625	0.645411
1.12975	0.442242	0.0501285
0.00110525	3.86535	0.0228949
0.0726102	2.94338	0.00138165
0.125441	0.189505	3.752
0.0121798	3.54727	0.465197
0.628766	1.0647	0.619913
0.0293	2.08378	2.08591
0.00405743	2.59287	1.67834
0.0938729	2.71595	0.790717
0.365903	0.238146	2.91024
0.129758	1.55067	1.94654
0.254182	1.09804	1.75187
0.423836	1.49396	0.395454
0.292926	0.328813	3.14094
0.089016	1.82598	1.27891
0.71274	0.854346	1.18493
0.0878268	2.85388	0.00465505
0.340308	0.304923	2.77611
0.899394	0.682879	0.0792106
0.0627527	3.00538	0.821422
0.074139	2.92682	0.265887
0.0695298	1.89016	1.80011
