1.77388e-14	1.00773	3.07964e-06
1.078e-30	6.12407e-17	1.00014
5.16218e-17	3.41093e-17	1.01046
0.945407	0.27291	0.200351
0.258642	0.127903	0.958032
0.538685	0.536361	0.653083
0.703789	0.24199	0.678522
0.420906	0.686478	0.602328
0.889676	0.351898	0.321286
0.314338	0.674357	0.669252
0.669996	0.0775398	0.750674
0.837013	0.547702	0.0303512
0.366405	0.786059	0.522824
0.218646	0.846598	0.49873
0.366058	0.302776	0.88576
0.532273	0.657021	0.553149
0.669239	0.228864	0.711999
0.134471	0.0954548	0.987601
0.519434	0.805341	0.298836
0.63528	0.592891	0.515911
0.175926	0.987862	0.0209324
0.525351	0.253576	0.824719
0.0110942	0.574053	0.949438
0.597164	0.225364	0.774525
0.384023	0.810019	0.461457
0.783364	0.0819865	0.626227
0.392121	0.913091	0.116309
0.178051	0.953232	0.275406
0.661912	0.312515	0.687065
0.445944	0.775204	0.460027
0.479008	0.0516297	0.877847
0.965152	0.210856	0.218459
0.138391	0.56744	0.815257
0.852679	0.497874	0.188775
0.161453	0.595045	0.793484
0.493709	0.288247	0.833
0.109195	0.427373	0.901796
0.771496	0.477251	0.424866
0.424634	0.881166	0.234718
0.81803	0.541239	0.230893
0.583399	0.796534	0.160549
0.200926	0.357199	0.926953
0.415661	0.711336	0.580218
0.837815	0.00634355	0.54809
0.901401	0.344305	0.301631
0.279404	0.962104	0.0768857
0.354632	0.825792	0.4459
0.395737	0.919647	0.0619749
0.624544	0.759463	0.193249
0.288852	0.449166	0.856321
0.569222	0.482565	0.682744
0.0833217	0.196357	0.981715
0.511107	0.602569	0.627507
0.775058	0.582266	0.265452
0.0327551	0.887895	0.50587
0.0260362	0.158502	0.987943
0.928914	0.176105	0.327777
0.0309216	0.308419	0.969325
0.21428	0.95048	0.243941
0.699327	0.0294153	0.719243
0.16312	0.865541	0.486362
0.718311	0.325778	0.625568
0.388867	0.905513	0.174201
0.657162	0.292725	0.703666
0.680423	0.0619813	0.743966
0.0759205	0.182277	0.984044
0.573931	0.710341	0.412883
0.440876	0.20216	0.878637
0.893225	0.382867	0.302983
0.322383	0.610847	0.730347
0.333785	0.114147	0.937657
0.605943	0.605954	0.517369
0.377461	0.740258	0.616376
0.431358	0.749848	0.513244
0.40496	0.168926	0.90872
0.328323	0.746852	0.592111
0.175136	0.165958	0.974259
0.760818	0.641174	0.175567
0.442879	0.70482	0.592462
0.303033	0.939794	0.167773
0.307809	0.615835	0.742633
0.908522	0.35914	0.247725
0.756801	0.558532	0.343246
0.546161	0.193727	0.817702
0.807238	0.550419	0.262963
0.362647	0.876891	0.348752
0.620172	0.289924	0.738446
0.67547	0.430169	0.606979
0.0569109	0.439448	0.903276
0.0189842	0.944872	0.387234
0.746682	0.369248	0.558268
0.736063	0.26011	0.636286
0.486075	0.732455	0.482058
0.451907	0.891105	0.126953
0.912339	0.411789	0.0086219
0.516702	0.0104753	0.860704
0.664646	0.388083	0.639073
0.29752	0.8397	0.470848
0.00535618	0.0441141	0.999175
0.352815	0.821562	0.453058
0.726695	0.469485	0.546834
0.968062	1.53547e-310	0.257041
0.922668	0.0184606	0.410988
0.735463	0.512758	0.443871
0.65052	0.750885	0.151477
0.0536234	0.770142	0.642152
0.480845	0.833678	0.284371
0.828727	0.446215	0.393137
0.982422	0.191835	0.0895853
0.126603	0.106694	0.993683
0.792401	0.524281	0.31366
0.767433	0.64675	0.0817686
0.24164	0.971708	0.135441
0.228421	0.863017	0.477639
0.736041	0.650402	0.209472
0.463533	0.143365	0.878964
0.904875	0.414923	0.140916
0.444738	0.444746	0.782672
0.283461	0.870895	0.405347
0.374731	0.922228	0.105409
0.553956	0.838266	0.0443609
0.582299	0.214741	0.797361
0.318212	0.478727	0.829186
0.860123	0.264314	0.440486
0.609027	0.725335	0.359929
0.862964	0.501095	0.156307
0.48542	0.220034	0.852226
0.647464	0.288406	0.716434
0.696687	0.623761	0.356988
0.252017	0.494242	0.839064
0.587078	0.3799	0.715605
0.791541	0.460927	0.405391
0.000980359	0.82928	0.563604
0.504981	0.868745	0.000770759
0.34021	0.0366694	0.941027
0.0729556	0.79926	0.608318
0.156016	0.720098	0.697459
0.167819	0.456962	0.881228
0.234192	0.940439	0.289596
0.97236	0.104805	0.215087
0.797624	0.245366	0.587627
0.990586	0.0182428	0.213705
0.720981	0.420724	0.587882
0.311336	0.679239	0.672578
0.628974	0.723351	0.372716
0.28236	0.918289	0.337483
0.459354	0.459363	0.77319
0.118622	0.523054	0.846009
0.590722	0.292123	0.75553
0.298779	0.222398	0.944557
0.68418	0.227537	0.695299
0.829047	0.00267101	0.570051
0.147513	0.93111	0.344024
0.0551497	0.646853	0.763002
0.915227	0.372512	0.189526
0.452956	0.893174	0.112571
0.350618	0.679231	0.650712
0.170675	0.666054	0.736442
0.497387	0.852986	0.184358
0.26352	0.153868	0.952637
0.552081	0.20835	0.809502
0.103017	0.414263	0.916387
0.854894	0.537625	0.0405321
0.204994	0.364431	0.92424
0.189787	0.841833	0.527291
0.998899	0.0420161	0.0679022
0.811657	0.473921	0.364173
0.629693	0.629705	0.471486
0.814818	0.30049	0.525479
0.457919	0.898049	0.0543223
0.868491	0.507106	0.0725425
0.986793	0.192688	0.00843197
0.0959271	0.765565	0.641773
0.321583	0.406661	0.863436
0.832475	0.506546	0.231527
0.224875	0.828793	0.520194
0.0431446	0.100466	0.994618
0.541452	0.670142	0.521882
0.464996	0.634874	0.617756
0.087559	0.998399	0.0973781
0.195898	0.981379	0.10173
0.921708	0.39454	0.0410237
0.107389	0.583369	0.805726
0.758916	0.564905	0.332341
0.0456316	0.820294	0.575272
0.243261	0.963273	0.132984
0.471128	0.000586462	0.903095
0.0122544	0.634089	0.782056
0.375451	0.924002	0.0823496
0.0604975	0.467143	0.902932
0.693158	0.255624	0.689891
0.576984	0.71412	0.408864
0.0954315	0.812996	0.601681
0.950431	0.0157379	0.344791
0.559435	0.727824	0.408909
0.874215	0.491729	0.0738457
3.93311e-17	4.83134e-17	1.01741
0.000486517	1.0054	6.66186e-130
0.571837	0.39006	0.722972
0.970024	0.0469998	0.250914
0.906384	0.164888	0.417703
0.926774	0.154289	0.374353
0.395333	0.780654	0.494358
0.813076	0.622334	0.00786524
