0.384007	0.194371	4.48205
0.192007	3.71354	0.520724
1.86041	0.237807	0.191509
0.457169	1.15137	1.70481
0.75565	0.238513	2.77703
1.6119	0.296031	0.355464
0.377327	0.23349	4.10331
0.195463	3.3068	1.23709
0.491074	1.49196	1.29251
1.25355	0.229605	1.58013
0.508869	0.240733	3.81453
0.524471	1.70048	0.622252
0.192949	4.01859	0.213271
0.370627	2.13595	0.796787
0.203079	3.38875	1.14249
0.203934	3.44211	1.0576
0.557857	0.333301	3.30214
0.911989	0.305149	2.39796
0.385163	1.1618	2.11986
0.365513	2.56802	0.66967
0.803429	0.210258	2.84638
1.22264	0.454534	0.966975
0.436993	1.78868	0.997952
0.713189	0.436859	2.59331
1.38249	0.405064	0.863772
0.942582	0.363737	2.19642
0.399822	1.85838	1.35829
1.28163	0.572089	0.568105
0.213447	2.70215	1.50344
0.285041	2.39578	1.06889
0.302218	2.87139	0.200141
1.82886	0.219875	0.425192
0.324692	2.62279	0.570286
0.635987	1.32608	1.03566
0.533631	1.40493	1.36816
0.652967	1.62301	0.203999
1.74101	0.228089	0.608469
0.959079	0.829807	1.1393
1.00617	0.23326	2.50952
0.30483	2.79898	0.235915
0.898666	0.346157	2.44893
0.700719	0.236445	3.05759
0.856393	0.427859	2.25211
0.720437	0.211446	3.35679
0.779924	0.5204	2.20107
0.288919	2.25367	1.351
1.70025	0.291093	0.289512
1.19847	0.531538	0.593312
0.887812	0.948215	1.00181
0.353956	0.196364	4.71699
0.417179	2.22736	0.223742
0.793361	0.392873	2.4277
1.12405	0.792685	0.393063
1.31852	0.338584	1.36823
1.65911	0.292451	0.389463
0.210916	2.51356	1.76773
0.420274	2.05184	0.54035
0.945968	0.915293	0.378371
0.46647	2.05919	0.216031
0.474285	1.95228	0.439584
0.195744	3.56899	0.797718
0.444848	2.15698	0.2164
0.872215	0.36061	2.28598
0.548412	0.351474	3.18536
1.24519	0.280116	1.49063
0.451086	1.99067	0.318432
1.52102	0.362967	0.465822
0.291156	2.4635	0.901323
1.70576	0.264678	0.313568
1.43561	0.415945	0.389416
1.01465	0.781058	0.567635
0.429627	0.704477	2.6089
0.267301	0.211412	5.0064
0.653309	0.346938	2.68244
0.776323	0.239416	2.63983
0.550364	0.867765	1.89993
0.837166	0.443783	1.92428
1.47217	0.210753	1.39004
0.197942	3.50763	0.921867
0.729085	1.29626	0.433161
1.41742	0.26598	1.33467
0.56731	1.22206	1.40359
1.49914	0.388064	0.501524
0.292689	2.67165	0.419546
0.341849	2.83584	0.227997
0.742676	1.2736	0.434762
1.45161	0.559317	0.252197
0.595592	1.00234	1.39629
0.557626	1.54021	0.934546
0.963188	0.405316	2.00971
0.538999	1.03028	1.55309
0.850571	0.82051	1.14471
1.3455	0.479064	0.539651
0.407503	1.36914	1.54391
1.18222	0.745846	0.210248
1.025	0.691178	0.80702
1.0352	0.412535	1.80703
0.198935	3.77846	0.436943
0.57189	1.83158	0.201993
1.14651	0.586398	0.821116
0.433272	1.25622	2.02522
1.07	0.549752	1.39078
0.821601	0.458832	2.25774
1.08413	0.630643	0.888408
0.1996	3.75498	0.473822
1.16315	0.472369	1.19549
0.194078	3.8636	0.319706
0.341894	0.225027	4.42177
0.812578	0.882695	1.14829
0.220503	2.54226	1.74196
0.751425	1.1945	0.434161
1.3604	0.274201	1.42188
1.39545	0.465922	0.401427
0.978427	0.4672	1.4436
0.462628	1.97832	0.327179
1.054	0.288189	2.06059
1.2635	0.498689	0.655638
1.7533	0.256504	0.25014
0.880219	0.754725	1.19169
1.19167	0.607445	0.494627
1.10138	0.617521	0.808176
0.537708	1.52518	0.990546
0.414684	1.9073	0.929647
0.513146	1.00235	1.79729
1.15094	0.58331	0.960289
0.204618	3.58443	0.793888
0.468923	0.789181	3.57426
0.292644	1.89693	2.69332
0.520046	1.6363	1.0199
0.649634	0.291803	3.04631
0.560775	1.59529	0.65284
0.718743	0.634911	2.48366
0.668385	1.45586	0.365877
0.398202	2.06113	0.963547
0.573391	1.49407	1.10287
0.705669	0.323955	2.74292
0.469871	0.809483	3.4238
0.835784	1.02341	0.572396
0.212112	3.96057	0.270723
0.550629	1.93052	0.25936
1.22989	0.556066	0.837057
1.11829	0.64513	0.698039
0.676633	1.18371	1.11673
1.55872	0.38274	0.423287
1.29625	0.464309	0.86789
0.791148	1.12341	1.23761
0.751888	1.21606	0.662972
0.581237	0.974795	2.08908
0.955611	0.392071	1.75125
0.983739	0.369	1.86123
1.32182	0.47199	0.753042
0.853092	0.520776	1.59698
0.237493	2.48738	1.89857
0.403897	1.36202	1.9167
0.593172	1.5563	0.830127
1.73477	0.325715	0.213806
0.330304	2.66144	0.508894
1.06437	0.262126	2.33597
1.09472	0.434821	1.33993
0.7865	1.1598	0.589424
1.01419	0.694539	1.07515
1.17952	0.587767	0.871536
0.467677	2.02037	0.3654
0.739141	0.297485	2.74029
1.25331	0.517237	0.652978
1.26336	0.484161	0.795266
1.11488	0.241743	2.33229
0.909931	0.400678	2.0647
0.507717	1.54708	1.28422
1.44413	0.391253	0.535522
0.541558	1.65985	0.561074
0.53612	1.85598	0.353344
1.58719	0.329725	0.466186
0.351549	1.40278	2.25897
0.49742	1.81644	0.491659
0.815061	0.501979	1.83099
1.13196	0.330047	1.6704
0.92734	0.345641	2.16122
1.05144	0.383949	1.50656
1.03498	0.614527	1.26481
0.493193	1.37126	1.54787
0.375649	1.69473	1.45718
1.27977	0.376343	1.30267
0.688932	0.862787	1.70911
0.464103	0.818371	3.57859
0.873819	0.323845	2.52328
1.02931	0.668414	1.0714
1.2033	0.492793	0.991441
1.00423	0.274607	2.521
0.374835	1.33183	2.20364
0.3543	1.41979	2.2056
0.761455	1.1397	0.939117
1.59925	0.340716	0.304139
1.05963	0.683494	0.994125
0.524023	1.7077	0.813591
0.97185	0.41727	1.68753
0.687434	0.811094	1.80671
0.183254	0.183254	6.18325
1.98209	0.174366	0.165278
0.182587	4.165	0.182608
0.240374	0.198801	5.05042
